val_1,val_2,val_3, val_4,val_5,target
5.1,3.5,1.4,0.2,a,B
4.9,3.0,1.4,0.2,c,B
4.7,3.2,1.3,0.2,e,A
4.6,3.1,1.5,0.2,a,C
5.0,3.6,1.4,0.2,c,B
5.4,3.9,1.7,0.4,e,B
4.6,3.4,1.4,0.3,b,C
5.0,3.4,1.5,0.2,a,A
4.4,2.9,1.4,0.2,b,C
4.9,3.1,1.5,0.1,d,A
5.4,3.7,1.5,0.2,e,A
4.8,3.4,1.6,0.2,a,C
4.8,3.0,1.4,0.1,d,B
4.3,3.0,1.1,0.1,f,B
5.8,4.0,1.2,0.2,d,C
5.7,4.4,1.5,0.4,b,A
5.4,3.9,1.3,0.4,f,C
5.1,3.5,1.4,0.3,e,C
5.7,3.8,1.7,0.3,b,A
5.1,3.8,1.5,0.3,d,B
5.4,3.4,1.7,0.2,d,C
5.1,3.7,1.5,0.4,e,B
4.6,3.6,1.0,0.2,a,A
5.1,3.3,1.7,0.5,e,C
4.8,3.4,1.9,0.2,d,B
5.0,3.0,1.6,0.2,f,B
5.0,3.4,1.6,0.4,c,A
5.2,3.5,1.5,0.2,b,A
5.2,3.4,1.4,0.2,e,C
4.7,3.2,1.6,0.2,c,A
4.8,3.1,1.6,0.2,f,C
5.4,3.4,1.5,0.4,c,C
5.2,4.1,1.5,0.1,b,C
5.5,4.2,1.4,0.2,d,C
4.9,3.1,1.5,0.2,d,A
5.0,3.2,1.2,0.2,e,C
5.5,3.5,1.3,0.2,a,A
4.9,3.6,1.4,0.1,e,A
4.4,3.0,1.3,0.2,f,B
5.1,3.4,1.5,0.2,e,B
5.0,3.5,1.3,0.3,b,B
4.5,2.3,1.3,0.3,d,A
4.4,3.2,1.3,0.2,e,A
5.0,3.5,1.6,0.6,f,C
5.1,3.8,1.9,0.4,c,A
4.8,3.0,1.4,0.3,d,B
5.1,3.8,1.6,0.2,e,A
4.6,3.2,1.4,0.2,a,B
5.3,3.7,1.5,0.2,a,B
5.0,3.3,1.4,0.2,b,C
7.0,3.2,4.7,1.4,d,C
6.4,3.2,4.5,1.5,f,B
6.9,3.1,4.9,1.5,b,B
5.5,2.3,4.0,1.3,c,B
6.5,2.8,4.6,1.5,c,B
5.7,2.8,4.5,1.3,c,A
6.3,3.3,4.7,1.6,d,B
4.9,2.4,3.3,1.0,f,B
6.6,2.9,4.6,1.3,f,B
5.2,2.7,3.9,1.4,c,B
5.0,2.0,3.5,1.0,f,B
5.9,3.0,4.2,1.5,b,B
6.0,2.2,4.0,1.0,f,A
6.1,2.9,4.7,1.4,c,C
5.6,2.9,3.6,1.3,b,C
6.7,3.1,4.4,1.4,e,B
5.6,3.0,4.5,1.5,e,B
5.8,2.7,4.1,1.0,a,A
6.2,2.2,4.5,1.5,c,C
5.6,2.5,3.9,1.1,e,A
5.9,3.2,4.8,1.8,a,A
6.1,2.8,4.0,1.3,c,B
6.3,2.5,4.9,1.5,e,A
6.1,2.8,4.7,1.2,b,C
6.4,2.9,4.3,1.3,c,C
6.6,3.0,4.4,1.4,d,C
6.8,2.8,4.8,1.4,a,C
6.7,3.0,5.0,1.7,f,A
6.0,2.9,4.5,1.5,a,C
5.7,2.6,3.5,1.0,c,A
5.5,2.4,3.8,1.1,e,B
5.5,2.4,3.7,1.0,b,A
5.8,2.7,3.9,1.2,c,C
6.0,2.7,5.1,1.6,d,A
5.4,3.0,4.5,1.5,d,B
6.0,3.4,4.5,1.6,c,C
6.7,3.1,4.7,1.5,f,B
6.3,2.3,4.4,1.3,d,B
5.6,3.0,4.1,1.3,c,B
5.5,2.5,4.0,1.3,b,C
5.5,2.6,4.4,1.2,d,B
6.1,3.0,4.6,1.4,d,A
5.8,2.6,4.0,1.2,a,B
5.0,2.3,3.3,1.0,d,B
5.6,2.7,4.2,1.3,b,A
5.7,3.0,4.2,1.2,b,B
5.7,2.9,4.2,1.3,f,C
6.2,2.9,4.3,1.3,d,C
5.1,2.5,3.0,1.1,e,C
5.7,2.8,4.1,1.3,d,C
6.3,3.3,6.0,2.5,c,B
5.8,2.7,5.1,1.9,d,B
7.1,3.0,5.9,2.1,b,C
6.3,2.9,5.6,1.8,a,C
6.5,3.0,5.8,2.2,f,B
7.6,3.0,6.6,2.1,b,B
4.9,2.5,4.5,1.7,e,C
7.3,2.9,6.3,1.8,d,B
6.7,2.5,5.8,1.8,b,A
7.2,3.6,6.1,2.5,c,B
6.5,3.2,5.1,2.0,a,B
6.4,2.7,5.3,1.9,f,C
6.8,3.0,5.5,2.1,e,A
5.7,2.5,5.0,2.0,e,C
5.8,2.8,5.1,2.4,f,C
6.4,3.2,5.3,2.3,a,C
6.5,3.0,5.5,1.8,a,C
7.7,3.8,6.7,2.2,f,C
7.7,2.6,6.9,2.3,b,C
6.0,2.2,5.0,1.5,f,C
6.9,3.2,5.7,2.3,b,A
5.6,2.8,4.9,2.0,f,C
7.7,2.8,6.7,2.0,a,A
6.3,2.7,4.9,1.8,d,B
6.7,3.3,5.7,2.1,c,B
7.2,3.2,6.0,1.8,d,B
6.2,2.8,4.8,1.8,a,C
6.1,3.0,4.9,1.8,f,B
6.4,2.8,5.6,2.1,e,A
7.2,3.0,5.8,1.6,e,A
7.4,2.8,6.1,1.9,f,C
7.9,3.8,6.4,2.0,d,A
6.4,2.8,5.6,2.2,b,A
6.3,2.8,5.1,1.5,c,C
6.1,2.6,5.6,1.4,a,A
7.7,3.0,6.1,2.3,e,A
6.3,3.4,5.6,2.4,a,B
6.4,3.1,5.5,1.8,c,C
6.0,3.0,4.8,1.8,c,C
6.9,3.1,5.4,2.1,d,C
6.7,3.1,5.6,2.4,c,C
6.9,3.1,5.1,2.3,a,B
5.8,2.7,5.1,1.9,e,C
6.8,3.2,5.9,2.3,d,B
6.7,3.3,5.7,2.5,e,B
6.7,3.0,5.2,2.3,e,B
6.3,2.5,5.0,1.9,d,B
6.5,3.0,5.2,2.0,e,B
6.2,3.4,5.4,2.3,e,A
5.9,3.0,5.1,1.8,a,C
